station_id,station_name,city,metro_line_id,line_name,latitude,longitude,zone_sector,station_type,interchange_flag,num_platforms,num_entry_exit_gates,num_escalators,num_lifts,num_ticket_counters,num_afc_gates,platform_capacity,concourse_area_sqm,max_safe_occupancy,nearby_poi_count,poi_category,connecting_transport_modes,station_tier,timestamp,date,time_slot,day_of_week,is_weekend,direction,platform_id,entry_count,exit_count,net_flow,transfer_count,current_occupancy,occupancy_percentage,crowd_density_level,avg_dwell_time,queue_length_at_gate,avg_wait_time_platform,train_arrivals_in_slot,train_headway_minutes,train_capacity,train_load_factor,afc_smart_card_taps,qr_ticket_taps,token_sales_count,historical_avg_footfall,historical_peak_footfall,historical_std_dev,is_holiday,holiday_type,is_festival,festival_name,school_college_session_flag,office_hours_flag,weather_condition,temperature,rainfall_mm,aqi_index,special_event_flag,event_type,event_distance_km,expected_event_attendance,strike_or_disruption_flag,service_alert_active,current_train_frequency,scheduled_train_frequency,frequency_deviation,platform_congestion_flag,gate_closure_recommended,alternate_route_suggested,alternate_station_id,alternate_mode_suggested,crowd_control_staff_deployed,barricade_status,announcement_triggered,escalator_status,lift_status,incident_type,incident_resolved_time,next_15min_inflow,next_15min_outflow,next_30min_occupancy_pct,crowd_level_class,is_anomalous_surge,surge_magnitude,recommended_action
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 11:45,2026/8/11,11:45,Tuesday,0,Southbound,P-4,196,213,-17,57,169,0.042,Low,2.5,5,2.3,2,5.8,1800,0.1,125,36,35,256.1175595,461.0116071,182.1796076,0,None,0,None,1,0,Clear,31.2,0,182,0,None,0,0,0,0,5.8,6,-0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,139,262,0.044,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 12:00,2026/8/11,12:00,Tuesday,0,Southbound,P-4,139,262,-123,33,105,0.026,Low,4.5,4,3.2,2,6.9,1800,0.1,88,25,26,255.7247024,460.3044643,182.3495361,0,None,0,None,1,0,Clear,30.5,0,195,0,None,0,0,0,0,6.9,6,0.9,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,170,159,0.159,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 12:15,2026/8/11,12:15,Tuesday,0,Eastbound,P-1,170,159,11,52,178,0.044,Low,3.5,5,3.9,2,6.9,1800,0.1,108,31,31,255.1235119,459.2223214,182.435023,0,None,0,None,1,0,Clear,25.3,0,155,0,None,0,0,0,0,6.9,6,0.9,0,0,0,None,None,0,Stowed,0,Active,Under Maintenance,None,0,307,166,0.023,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 12:30,2026/8/11,12:30,Tuesday,0,Eastbound,P-4,307,166,141,107,635,0.159,Low,3.4,9,3.6,2,6.9,1800,0.17,196,56,55,254.5684524,458.2232143,182.6186275,0,None,0,None,1,0,Clear,40.5,0,167,0,None,0,0,0,0,6.9,6,0.9,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,211,271,0.058,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 12:45,2026/8/11,12:45,Tuesday,0,Westbound,P-1,211,271,-60,70,91,0.023,Low,3.2,6,2.9,2,7.2,1800,0.1,134,38,39,253.9494048,457.1089286,182.6712221,0,None,0,None,1,0,Rain,29.2,15.5,153,0,None,0,0,0,0,7.2,6,1.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,201,176,0.029,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 13:00,2026/8/11,13:00,Tuesday,0,Northbound,P-4,201,176,25,46,233,0.058,Low,4.6,5,3.8,2,5.7,1800,0.1,128,37,36,253.28125,455.90625,182.7448191,0,None,0,None,1,0,Clear,29.4,0,114,0,None,0,0,0,0,5.7,6,-0.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,170,181,0.08,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 13:15,2026/8/11,13:15,Tuesday,0,Northbound,P-4,170,181,-11,40,117,0.029,Low,2.3,5,2.1,2,5.8,1800,0.1,108,31,31,252.6160714,454.7089286,182.686456,0,None,0,None,1,0,Clear,33.4,0,112,0,None,0,0,0,0,5.8,6,-0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,187,111,0.019,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 13:30,2026/8/11,13:30,Tuesday,0,Northbound,P-4,187,111,76,61,321,0.08,Low,4.9,5,3.4,2,6.4,1800,0.1,119,34,34,252.0877976,453.7580357,182.7871149,0,None,0,None,1,0,Rain,34,14.9,188,0,None,0,0,0,0,6.4,6,0.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,165,220,0.04,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 13:45,2026/8/11,13:45,Tuesday,0,Eastbound,P-2,165,220,-55,40,77,0.019,Low,3.5,4,3.1,2,7.1,1800,0.1,105,30,30,251.2366071,452.2258929,182.7344844,0,None,0,None,1,0,Clear,25.2,0,173,0,None,0,0,0,0,7.1,6,1.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,212,169,0.047,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 14:00,2026/8/11,14:00,Tuesday,0,Westbound,P-2,212,169,43,35,159,0.04,Low,3.9,6,2.3,2,6.3,1800,0.1,135,39,38,250.2857143,450.5142857,182.6838708,0,None,0,None,1,0,Clear,36.4,0,147,0,None,0,0,0,0,6.3,6,0.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,193,158,0.069,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 14:15,2026/8/11,14:15,Tuesday,0,Westbound,P-4,193,158,35,21,187,0.047,Low,2.7,5,1.6,2,7.1,1800,0.1,123,35,35,249.514881,449.1267857,182.6385265,0,None,0,None,1,0,Thunderstorm,31.4,13.6,182,0,None,0,0,0,0,7.1,6,1.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,261,220,0.06,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 14:30,2026/8/11,14:30,Tuesday,0,Westbound,P-1,261,220,41,47,275,0.069,Low,4.5,7,2.7,2,7.3,1800,0.1,166,48,47,249.296131,448.7330357,182.6805787,0,None,0,None,1,0,Clear,33.5,0,148,0,None,0,0,0,0,7.3,6,1.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,252,212,0.082,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 14:45,2026/8/11,14:45,Tuesday,0,Westbound,P-3,252,212,40,78,240,0.06,Low,4.4,7,4.2,2,6.8,1800,0.1,161,46,45,248.2247024,446.8044643,182.3599275,0,None,0,None,1,0,Partly Cloudy,31.3,0,119,0,None,0,0,0,0,6.8,6,0.8,0,0,0,None,None,0,Stowed,0,Active,Under Maintenance,None,0,231,132,0.033,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 15:00,2026/8/11,15:00,Tuesday,0,Eastbound,P-2,231,132,99,34,329,0.082,Low,2.3,6,3.8,2,6.2,1800,0.1,147,42,42,247.3988095,445.3178571,182.3031373,0,None,0,None,1,0,Partly Cloudy,23.8,0,150,0,None,0,0,0,0,6.2,6,0.2,0,0,0,None,None,0,Stowed,0,Active,Active,Medical Emergency,10.6,184,145,0.107,Low,0,0,"Handle Medical Emergency, Deploy Security"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 15:15,2026/8/11,15:15,Tuesday,0,Eastbound,P-2,184,145,39,22,133,0.033,Low,2,5,1.7,2,6.5,1800,0.1,117,33,34,246.3720238,443.4696429,182.2309298,0,None,0,None,1,0,Clear,26,0,165,0,None,0,0,0,0,6.5,6,0.5,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,244,168,0.124,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 15:30,2026/8/11,15:30,Tuesday,0,Northbound,P-3,244,168,76,92,428,0.107,Low,4.5,7,4.5,2,6.6,1800,0.11,156,44,44,245.6502976,442.1705357,182.2794027,0,None,0,None,1,0,Rain,38.4,8.6,143,0,None,0,0,0,0,6.6,6,0.6,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,278,174,0.068,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 15:45,2026/8/11,15:45,Tuesday,0,Eastbound,P-1,278,174,104,75,494,0.124,Low,6,8,5,2,6.1,1800,0.13,177,51,50,244.7544643,440.5580357,182.166587,0,None,0,None,1,0,Partly Cloudy,34.2,0,157,0,None,0,0,0,0,6.1,6,0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,229,172,0.132,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 16:00,2026/8/11,16:00,Tuesday,0,Northbound,P-3,229,172,57,62,274,0.068,Low,3.9,6,2.1,2,5.8,1800,0.1,146,42,41,243.4345238,438.1821429,181.6519703,0,None,0,None,1,0,Rain,27.2,18,184,0,None,0,0,0,0,5.8,6,-0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,281,158,0.148,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 16:15,2026/8/11,16:15,Tuesday,0,Eastbound,P-3,281,158,123,66,530,0.132,Low,2.9,8,3,2,6.6,1800,0.14,179,51,51,242.6458333,436.7625,181.7270013,0,None,0,None,1,0,Clear,32.8,0,173,0,None,0,0,0,0,6.6,6,0.6,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,333,235,0.075,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 16:30,2026/8/11,16:30,Tuesday,0,Southbound,P-4,333,235,98,118,593,0.148,Low,3.7,9,4.9,2,6.3,1800,0.16,212,61,60,241.8452381,435.3214286,181.7333002,0,None,0,None,1,0,Clear,21.9,0,96,0,None,0,0,0,0,6.3,6,0.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,296,184,0.204,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 16:45,2026/8/11,16:45,Tuesday,0,Westbound,P-4,296,184,112,76,300,0.075,Low,4.1,8,2.9,2,5.6,1800,0.1,189,54,53,241.2247024,434.2044643,181.6751374,0,None,0,None,1,0,Clear,28.1,0,117,0,None,0,0,0,0,5.6,6,-0.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,684,478,0.204,Low,1,1.31,"Halt Escalators, Partial Gate Closure, Announce Diversion"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 17:00,2026/8/11,17:00,Tuesday,0,Southbound,P-3,684,478,206,203,814,0.204,Low,5.5,20,4.2,3,4.3,1800,0.22,437,125,122,241.8571429,435.3428571,182.7789471,0,None,0,None,1,1,Clear,33.4,0,166,0,None,0,0,0,0,4.3,3,1.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,700,501,0.123,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 17:15,2026/8/11,17:15,Tuesday,0,Southbound,P-2,700,501,199,148,815,0.204,Low,6.5,20,5,4,3.2,1800,0.22,447,128,125,243.4360119,438.1848214,184.6958964,0,None,0,None,1,1,Clear,38.2,0,125,0,None,0,0,0,0,3.2,3,0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,678,606,0.091,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 17:30,2026/8/11,17:30,Tuesday,0,Southbound,P-2,678,606,72,131,491,0.123,Low,3.3,20,4.3,4,3.1,1800,0.13,433,124,121,244.9241071,440.8633929,186.5547195,0,None,0,None,1,1,Partly Cloudy,20,0,131,0,None,0,0,0,0,3.1,3,0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,479,457,0.156,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 17:45,2026/8/11,17:45,Tuesday,0,Eastbound,P-3,479,457,22,88,364,0.091,Low,4.8,14,3.7,3,4.3,1800,0.1,306,88,85,246.0877976,442.9580357,187.7738906,0,None,0,None,1,1,Partly Cloudy,30.8,0,127,0,None,0,0,0,0,4.3,3,1.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,690,634,0.153,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 18:00,2026/8/11,18:00,Tuesday,0,Eastbound,P-3,690,634,56,118,622,0.156,Low,4.6,20,3.6,3,4.5,1800,0.17,441,127,122,247.6532738,445.7758929,189.4659221,0,None,0,None,1,1,Clear,33.7,0,98,0,None,0,0,0,0,4.5,3,1.5,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,647,694,0.094,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 18:15,2026/8/11,18:15,Tuesday,0,Eastbound,P-2,647,694,-47,173,611,0.153,Low,5.1,19,3.5,4,3.4,1800,0.16,413,119,115,249.1205357,448.4169643,191.1049026,0,None,0,None,1,1,Clear,35.5,0,145,0,None,0,0,0,0,3.4,3,0.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,488,505,0.201,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 18:30,2026/8/11,18:30,Tuesday,0,Westbound,P-4,488,505,-17,107,374,0.094,Low,3.8,14,2.4,5,2.9,1800,0.1,312,89,87,251.0803571,451.9446429,192.2911961,0,None,0,None,1,1,Clear,29.3,0,118,0,None,0,0,0,0,2.9,3,-0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,725,609,0.302,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 18:45,2026/8/11,18:45,Tuesday,0,Eastbound,P-1,725,609,116,147,803,0.201,Low,4.2,21,4.9,5,2.8,1800,0.21,463,133,129,254.0654762,457.3178571,193.8572889,0,None,0,None,1,1,Thunderstorm,35.4,18.7,145,0,None,0,0,0,0,2.8,3,-0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,764,383,0.23,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 19:00,2026/8/11,19:00,Tuesday,0,Eastbound,P-2,764,383,381,252,1209,0.302,Low,4.4,22,6.1,3,3.8,1800,0.32,488,140,136,256.7127976,462.0830357,195.3515444,0,None,0,None,1,1,Clear,27.1,0,232,0,None,0,0,0,0,3.8,3,0.8,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,589,357,0.167,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 19:15,2026/8/11,19:15,Tuesday,0,Northbound,P-3,589,357,232,93,920,0.23,Low,4.4,17,3.1,3,4.5,1800,0.24,376,108,105,259.5029762,467.1053571,196.5323377,0,None,0,None,1,1,Clear,30.1,0,177,0,None,0,0,0,0,4.5,3,1.5,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,620,450,0.145,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 19:30,2026/8/11,19:30,Tuesday,0,Northbound,P-2,620,450,170,91,667,0.167,Low,4.8,18,3.1,3,4.4,1800,0.18,396,114,110,262.6071429,472.6928571,197.7859653,0,None,0,None,1,1,Clear,33.9,0,146,0,None,0,0,0,0,4.4,3,1.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,582,551,0.252,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 19:45,2026/8/11,19:45,Tuesday,0,Southbound,P-1,582,551,31,226,580,0.145,Low,4.5,17,4.9,5,2.7,1800,0.15,372,107,103,265.5833333,478.05,198.922812,0,None,0,None,1,1,Partly Cloudy,33.5,0,185,0,None,0,0,0,0,2.7,3,-0.3,0,0,0,None,None,0,Stowed,0,Active,Active,Technical Snag,20.3,745,534,0.196,Low,0,0,"Handle Technical Snag, Deploy Security"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 20:00,2026/8/11,20:00,Tuesday,0,Westbound,P-4,745,534,211,145,1010,0.252,Low,5.2,22,5.1,5,2.9,1800,0.27,476,137,132,268.4375,483.1875,200.1926396,0,None,0,None,1,1,Clear,38.2,0,117,0,None,0,0,0,0,2.9,3,-0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,669,602,0.179,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 20:15,2026/8/11,20:15,Tuesday,0,Eastbound,P-2,669,602,67,133,786,0.196,Low,4.5,19,5.5,3,4.3,1800,0.21,427,123,119,271.6443452,488.9598214,201.5821696,0,None,0,None,1,1,Clear,33.1,0,188,0,None,0,0,0,0,4.3,3,1.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,777,544,0.049,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 20:30,2026/8/11,20:30,Tuesday,0,Northbound,P-2,777,544,233,158,716,0.179,Low,5.7,23,3.6,4,3.2,1800,0.19,496,143,138,274.5252976,494.1455357,202.1202132,0,None,0,None,1,1,Rain,30.6,8.7,130,0,None,0,0,0,0,3.2,3,0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,584,665,0.038,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 20:45,2026/8/11,20:45,Tuesday,0,Westbound,P-4,584,665,-81,85,196,0.049,Low,5.1,17,2.1,5,2.8,1800,0.1,373,107,104,277.1324405,498.8383929,202.440016,0,None,0,None,1,1,Clear,25.8,0,127,0,None,0,0,0,0,2.8,3,-0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,104,89,0.03,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 21:00,2026/8/11,21:00,Tuesday,0,Eastbound,P-1,104,89,15,40,153,0.038,Low,5.3,3,3.5,2,7.1,1800,0.1,66,19,19,277.639881,499.7517857,202.1784078,0,None,0,None,1,0,Clear,33.5,0,130,0,None,0,0,0,0,7.1,6,1.1,0,0,0,None,None,0,Stowed,0,Active,Under Maintenance,None,0,110,103,0.045,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 21:15,2026/8/11,21:15,Tuesday,0,Westbound,P-1,110,103,7,21,119,0.03,Low,2,3,1.9,2,5.7,1800,0.1,70,20,20,277.5505952,499.5910714,202.2479564,0,None,0,None,1,0,Clear,27.8,0,162,0,None,0,0,0,0,5.7,6,-0.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,128,124,0.032,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 21:30,2026/8/11,21:30,Tuesday,0,Eastbound,P-2,128,124,4,47,181,0.045,Low,3.8,3,1.5,1,12.3,1800,0.1,81,23,24,277.4255952,499.3660714,202.3626258,0,None,0,None,1,0,Partly Cloudy,31.4,0,165,0,None,0,0,0,1,12.3,6,6.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,112,84,0.036,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 21:45,2026/8/11,21:45,Tuesday,0,Westbound,P-4,112,84,28,28,126,0.032,Low,2,3,3.1,2,6.4,1800,0.1,71,20,21,277.4494048,499.4089286,202.3411643,0,None,0,None,1,0,Clear,36.3,0,144,0,None,0,0,0,0,6.4,6,0.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,142,130,0.024,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 22:00,2026/8/11,22:00,Tuesday,0,Westbound,P-1,142,130,12,20,143,0.036,Low,3.4,4,1.8,2,7.2,1800,0.1,90,26,26,277.4747024,499.4544643,202.3206923,0,None,0,None,1,0,Clear,36.4,0,161,0,None,0,0,0,0,7.2,6,1.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,86,83,0.021,Low,0,0,Normal Operations
STN003,Hauz Khas,Delhi,L_YEL_MAG,Yellow-Magenta,28.5432,77.2066,South,Underground,1,4,6,10,4,5,20,1800,4500,4000,12,"Educational, Residential","Bus, Auto",Tier-1,2026-8-11 22:15,2026/8/11,22:15,Tuesday,0,Eastbound,P-1,86,83,3,11,96,0.024,Low,3,2,3.6,2,5.8,1800,0.1,54,15,17,277.3824405,499.2883929,202.4050355,0,None,0,None,1,0,Clear,32.8,0,179,0,None,0,0,0,0,5.8,6,-0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,98,80,0.069,Low,0,0,Normal Operations
